0.000000000000000000e+00
3.419497166279382265e-03
6.838988640383621836e-03
1.025846873014914229e-02
1.367793174343549280e-02
1.709737198813690920e-02
2.051678377219389587e-02
2.393616140360476166e-02
2.735549919043719219e-02
3.077479144083983958e-02
3.419403246305384447e-02
3.761321656542443437e-02
4.103233805641243875e-02
4.445139124460592561e-02
4.787037043873168529e-02
5.128926994766684622e-02
5.470808408045040733e-02
5.812680714629481216e-02
6.154543345459752290e-02
6.496395731495252512e-02
6.838237303716196425e-02
7.180067493124767108e-02
7.521885730746265264e-02
7.863691447630279108e-02
8.205484074851829290e-02
8.547263043512529079e-02
8.889027784741734828e-02
9.230777729697710321e-02
9.572512309568775857e-02
9.914230955574462878e-02
1.025593309896667693e-01
1.059761817103084258e-01
1.093928560308706777e-01
1.128093482649129564e-01
1.162256527263645089e-01
1.196417637295361658e-01
1.230576755891316376e-01
1.264733826202592559e-01
1.298888791384434083e-01
1.333041594596361679e-01
1.367192179002287011e-01
1.401340487770630083e-01
1.435486464074433033e-01
1.469630051091476708e-01
1.503771192004393908e-01
1.537909830000789291e-01
1.572045908273349002e-01
1.606179370019961139e-01
1.640310158443827326e-01
1.674438216753580677e-01
1.708563488163399868e-01
1.742685915893124604e-01
1.776805443168371079e-01
1.810922013220647164e-01
1.845035569287468702e-01
1.879146054612473304e-01
1.913253412445535262e-01
1.947357586042883226e-01
1.981458518667213453e-01
2.015556153587805821e-01
2.049650434080637906e-01
2.083741303428501834e-01
2.117828704921118910e-01
2.151912581855253692e-01
2.185992877534830847e-01
2.220069535271048666e-01
2.254142498382495918e-01
2.288211710195264259e-01
2.322277114043067581e-01
2.356338653267352479e-01
2.390396271217416491e-01
2.424449911250520784e-01
2.458499516732007284e-01
2.492545031035413583e-01
2.526586397542585627e-01
2.560623559643795399e-01
2.594656460737851944e-01
2.628685044232222934e-01
2.662709253543142918e-01
2.696729032095731560e-01
2.730744323324107992e-01
2.764755070671505721e-01
2.798761217590386430e-01
2.832762707542556546e-01
2.866759483999279934e-01
2.900751490441395020e-01
2.934738670359427481e-01
2.968720967253705156e-01
3.002698324634475169e-01
3.036670686022013843e-01
3.070637994946749938e-01
3.104600194949367342e-01
3.138557229580927199e-01
3.172509042402985591e-01
3.206455576987699008e-01
3.240396776917945365e-01
3.274332585787437244e-01
3.308262947200835136e-01
3.342187804773863458e-01
3.376107102133423243e-01
3.410020782917708715e-01
3.443928790776318860e-01
3.477831069370375672e-01
3.511727562372634059e-01
3.545618213467598978e-01
3.579502966351639781e-01
3.613381764733103463e-01
3.647254552332428457e-01
3.681121272882260653e-01
3.714981870127566088e-01
3.748836287825745295e-01
3.782684469746745992e-01
3.816526359673184099e-01
3.850361901400445874e-01
3.884191038736812263e-01
3.918013715503569916e-01
3.951829875535121661e-01
3.985639462679105849e-01
4.019442420796506266e-01
4.053238693761768152e-01
4.087028225462910891e-01
4.120810959801642914e-01
4.154586840693472727e-01
4.188355812067829365e-01
4.222117817868166201e-01
4.255872802052084181e-01
4.289620708591440068e-01
4.323361481472460799e-01
4.357095064695857833e-01
4.390821402276942065e-01
4.424540438245732066e-01
4.458252116647078989e-01
4.491956381540762600e-01
4.525653177001621730e-01
4.559342447119658637e-01
4.593024136000153357e-01
4.626698187763780279e-01
4.660364546546715836e-01
4.694023156500758409e-01
4.727673961793436019e-01
4.761316906608122346e-01
4.794951935144150523e-01
4.828578991616924165e-01
4.862198020258030051e-01
4.895808965315354699e-01
4.929411771053197056e-01
4.963006381752372853e-01
4.996592741710341734e-01
5.030170795241307724e-01
5.063740486676339136e-01
5.097301760363481815e-01
5.130854560667864606e-01
5.164398831971819259e-01
5.197934518674993676e-01
5.231461565194459595e-01
5.264979915964828061e-01
5.298489515438358222e-01
5.331990308085079455e-01
5.365482238392891290e-01
5.398965250867687748e-01
5.432439290033460599e-01
5.465904300432418150e-01
5.499360226625091830e-01
5.532807013190452761e-01
5.566244604726027223e-01
5.599672945847997685e-01
5.633091981191324926e-01
5.666501655409859062e-01
5.699901913176448343e-01
5.733292699183051289e-01
5.766673958140851042e-01
5.800045634780366388e-01
5.833407673851568331e-01
5.866760020123977792e-01
5.900102618386793285e-01
5.933435413448997497e-01
5.966758350139467204e-01
6.000071373307082068e-01
6.033374427820843433e-01
6.066667458569985349e-01
6.099950410464077821e-01
6.133223228433148932e-01
6.166485857427786987e-01
6.199738242419259304e-01
6.232980328399622127e-01
6.266212060381826099e-01
6.299433383399837272e-01
6.332644242508740362e-01
6.365844582784850880e-01
6.399034349325831705e-01
6.432213487250801887e-01
6.465381941700442114e-01
6.498539657837112404e-01
6.531686580844963119e-01
6.564822655930038220e-01
6.597947828320397390e-01
6.631062043266218176e-01
6.664165246039912560e-01
6.697257381936227993e-01
6.730338396272373958e-01
6.763408234388117446e-01
6.796466841645902868e-01
6.829514163430956408e-01
6.862550145151402603e-01
6.895574732238369808e-01
6.928587870146101224e-01
6.961589504352072577e-01
6.994579580357089821e-01
7.027558043685406819e-01
7.060524839884838588e-01
7.093479914526863439e-01
7.126423213206738438e-01
7.159354681543608212e-01
7.192274265180612636e-01
7.225181909785004519e-01
7.258077561048246196e-01
7.290961164686130536e-01
7.323832666438889749e-01
7.356692012071297526e-01
7.389539147372787831e-01
7.422374018157555930e-01
7.455196570264674971e-01
7.488006749558202557e-01
7.520804501927289554e-01
7.553589773286291109e-01
7.586362509574873236e-01
7.619122656758126055e-01
7.651870160826668155e-01
7.684604967796760944e-01
7.717327023710416345e-01
7.750036274635496714e-01
7.782732666665844734e-01
7.815416145921365576e-01
7.848086658548161232e-01
7.880744150718619334e-01
7.913388568631534170e-01
7.946019858512209932e-01
7.978637966612569521e-01
8.011242839211268896e-01
8.043834422613793667e-01
8.076412663152583438e-01
8.108977507187125067e-01
8.141528901104068128e-01
8.174066791317333713e-01
8.206591124268223236e-01
8.239101846425525011e-01
8.271598904285617504e-01
8.304082244372583688e-01
8.336551813238317621e-01
8.369007557462634361e-01
8.401449423653370996e-01
8.433877358446506545e-01
8.466291308506248559e-01
8.498691220525168566e-01
8.531077041224282009e-01
8.563448717353180362e-01
8.595806195690121054e-01
8.628149423042138499e-01
8.660478346245161774e-01
8.692792912164104546e-01
8.725093067692989424e-01
8.757378759755043429e-01
8.789649935302811246e-01
8.821906541318254025e-01
8.854148524812870402e-01
8.886375832827786425e-01
8.918588412433878787e-01
8.950786210731870307e-01
8.982969174852438732e-01
9.015137251956328868e-01
9.047290389234449171e-01
9.079428533907989429e-01
9.111551633228518465e-01
9.143659634478096265e-01
9.175752484969370570e-01
9.207830132045702332e-01
9.239892523081245645e-01
9.271939605481078761e-01
9.303971326681296228e-01
9.335987634149112147e-01
9.367988475382982294e-01
9.399973797912687390e-01
9.431943549299457441e-01
9.463897677136070552e-01
9.495836129046956176e-01
9.527758852688301694e-01
