168, 1.79875e+06
169, 3.98698e+06
170, 2.00079e+07
171, 0
172, 0
173, 6.42011e+06
174, 5.12159e+06
175, 1.85541e+07
176, 1.52133e+08
177, 0
178, 1.71925e+07
179, 7.29548e+06
180, 1.06665e+07
181, 3.43088e+07
182, 0
183, 0
184, 0
185, 0
186, 0
187, 3.66215e+06
188, 2.4217e+06
189, 4.01163e+06
190, 1.58108e+07
191, 0
192, 1.21766e+06
193, 1.01083e+06
194, 1.80539e+06
195, 7.30768e+06
196, 0
197, 0
198, 1.61074e+06
199, 2.0303e+06
200, 2.10278e+06
201, 1.07102e+07
202, 0
203, 360800
204, 616267
205, 647033
206, 2.5579e+06
207, 0
208, 0
209, 0
210, 884897
211, 782104
212, 1.00495e+06
213, 4.30807e+06
214, 0
215, 468996
216, 613714
217, 544125
218, 1.68306e+06
219, 0
220, 0
221, 735196
222, 1.2469e+06
223, 957156
224, 6.04546e+06
225, 0
226, 425283
227, 599413
228, 597668
229, 673379
230, 0
231, 0
232, 0
233, 605707
234, 612237
235, 501688
236, 2.26719e+06
237, 0
238, 334927
239, 535090
240, 342179
241, 562525
242, 0
243, 0
244, 495083
245, 1.80827e+06
246, 439209
247, 2.70081e+06
248, 0
249, 351671
250, 584833
251, 526413
252, 602973
253, 0
254, 0
255, 0
256, 383547
257, 451064
258, 353011
259, 1.29444e+06
260, 0
261, 347453
262, 571934
263, 467818
264, 307203
265, 0
266, 0
267, 403135
268, 832998
269, 478838
270, 3.91892e+06
271, 0
272, 624973
273, 630267
274, 1.01807e+06
275, 2.28038e+06
276, 0
277, 0
278, 0
279, 0
280, 349006
281, 424134
282, 371130
283, 522079
284, 0
285, 392987
286, 573568
287, 669322
288, 1.03311e+06
289, 0
290, 0
291, 354336
292, 744022
293, 419211
294, 933108
295, 0
296, 508925
297, 564631
298, 992330
299, 2.03713e+06
300, 0
301, 0
302, 0
303, 392891
304, 417344
305, 516085
306, 58115.4
307, 0
308, 491319
309, 593532
310, 926410
311, 2.13346e+06
312, 0
313, 0
314, 436717
315, 738798
316, 620913
317, 1.06408e+06
318, 0
319, 758070
320, 587108
321, 1.6511e+06
322, 3.67908e+06
323, 0
324, 0
325, 0
326, 395358
327, 697417
328, 471077
329, 328143
330, 0
331, 520016
332, 469147
333, 1.11048e+06
334, 1.99683e+06
335, 0
336, 0
337, 502467
338, 1.12101e+06
339, 820721
340, 378831
341, 0
342, 800022
343, 553621
344, 1.71837e+06
345, 3.60192e+06
346, 0
347, 0
348, 0
349, 659429
350, 440267
351, 1.03771e+06
352, 825068
353, 0
354, 858839
355, 580876
356, 1.77311e+06
357, 3.33003e+06
358, 0
359, 0
360, 810026
361, 741748
362, 1.25303e+06
363, 1.28737e+06
364, 0
365, 1.49547e+06
366, 669378
367, 3.20616e+06
368, 7.41135e+06
369, 0
370, 0
371, 0
372, 0
373, 0
374, 0
375, 1.15347e+06
376, 551205
377, 1.85868e+06
378, 2.08623e+06
379, 0
380, 1.47712e+06
381, 692446
382, 3.12435e+06
383, 6.08789e+06
384, 0
385, 0
386, 1.57262e+06
387, 892302
388, 2.65634e+06
389, 2.9651e+06
390, 0
391, 2.31868e+06
392, 889048
393, 5.3473e+06
394, 1.16571e+07
395, 0
396, 0
397, 0
398, 2.52476e+06
399, 922005
400, 4.32315e+06
401, 5.55553e+06
402, 0
403, 3.70624e+06
404, 1.3197e+06
405, 8.46885e+06
406, 1.74206e+07
407, 0
408, 0
409, 5.48897e+06
410, 2.08661e+06
411, 1.0796e+07
412, 1.52408e+07
413, 0
414, 1.29925e+07
415, 5.07445e+06
416, 4.55254e+07
417, 1.39011e+08
418, 0
419, 0
420, 0
421, 3.11836e+07
422, 5.37845e+06
423, 2.30008e+07
424, 2.36585e+07
425, 0
426, 9.1925e+06
427, 2.43563e+06
428, 1.41368e+07
429, 2.41784e+07
430, 0
431, 0
432, 4.68308e+06
433, 616422
434, 6.33162e+06
435, 8.18966e+06
436, 0
437, 3.8812e+06
438, 1.25666e+06
439, 7.51782e+06
440, 1.49096e+07
441, 0
442, 0
443, 0
444, 2.46718e+06
445, 562199
446, 3.50352e+06
447, 4.59086e+06
448, 0
449, 2.23779e+06
450, 771512
451, 4.15568e+06
452, 7.65498e+06
453, 0
454, 0
455, 1.85808e+06
456, 163802
457, 2.81183e+06
458, 4.59575e+06
459, 0
460, 1.81006e+06
461, 781155
462, 4.01038e+06
463, 8.5801e+06
464, 0
465, 0
466, 0
467, 0
468, 1.31439e+06
469, 305038
470, 1.89865e+06
471, 2.58052e+06
472, 0
473, 1.25914e+06
474, 558695
475, 2.35815e+06
476, 4.3743e+06
477, 0
478, 0
479, 1.11247e+06
480, 25297
481, 1.65465e+06
482, 2.4952e+06
483, 0
484, 1.11925e+06
485, 540827
486, 2.31687e+06
487, 4.69364e+06
488, 0
489, 0
490, 0
491, 936434
492, 253943
493, 1.36874e+06
494, 1.89491e+06
495, 0
496, 931530
497, 507444
498, 1.76112e+06
499, 3.15077e+06
500, 0
501, 0
502, 868878
503, 77341.7
504, 1.3354e+06
505, 2.30644e+06
506, 0
507, 911873
508, 502716
509, 2.06809e+06
510, 4.60638e+06
511, 0
512, 0
513, 0
514, 503998
515, 414484
516, 890379
517, 1.32619e+06
518, 0
519, 651595
520, 381909
521, 1.23288e+06
522, 2.33837e+06
523, 0
524, 0
525, 660378
526, 386273
527, 955785
528, 1.57969e+06
529, 0
530, 651419
531, 448378
532, 1.35927e+06
533, 2.77791e+06
534, 0
535, 0
536, 0
537, 604097
538, 201111
539, 876859
540, 1.30473e+06
541, 0
542, 607227
543, 422992
544, 1.13374e+06
545, 2.13146e+06
546, 0
547, 0
548, 623489
549, 122881
550, 981282
551, 2.32867e+06
552, 0
553, 511991
554, 503254
555, 1.26704e+06
556, 2.68694e+06
557, 0
558, 0
559, 0
560, 0
561, 0
562, 511136
563, 205646
564, 726137
565, 1.04314e+06
566, 0
567, 511962
568, 509709
569, 915100
570, 1.70847e+06
571, 0
572, 0
573, 489072
574, 135635
575, 714720
576, 1.18797e+06
577, 0
578, 484715
579, 379694
580, 995600
581, 2.00608e+06
582, 0
583, 0
584, 0
585, 456184
586, 187701
587, 650846
588, 949024
589, 0
590, 457855
591, 377050
592, 839812
593, 1.52457e+06
594, 0
595, 0
596, 459608
597, 122468
598, 691227
599, 1.28684e+06
600, 0
601, 465185
602, 393029
603, 1.05625e+06
604, 2.34377e+06
605, 0
606, 0
607, 0
608, 286493
609, 274125
610, 469568
611, 731678
612, 0
613, 361678
614, 334803
615, 655235
616, 1.23087e+06
617, 0
618, 0
619, 389905
620, 387094
621, 535188
622, 931026
623, 0
624, 367365
625, 378679
626, 750002
627, 1.51096e+06
628, 0
629, 0
630, 0
631, 365982
632, 185910
633, 514516
634, 775162
635, 0
636, 366752
637, 363298
638, 657856
639, 1.21133e+06
640, 0
641, 0
642, 384053
643, 128974
644, 582212
645, 1.32639e+06
646, 0
647, 324966
648, 400028
649, 758931
650, 1.60316e+06
651, 0
652, 0
653, 0
654, 0
655, 339648
656, 182794
657, 467277
658, 692080
659, 0
660, 334292
661, 360586
662, 583594
663, 1.07301e+06
664, 0
665, 0
666, 335309
667, 135973
668, 473218
669, 816260
670, 0
671, 322958
672, 352969
673, 642704
674, 1.27623e+06
675, 0
676, 0
677, 0
678, 320432
679, 189387
680, 441829
681, 644128
682, 0
683, 321044
684, 370963
685, 565262
686, 996033
687, 0
688, 0
689, 316366
690, 142121
691, 472608
692, 982929
693, 0
694, 314260
695, 347788
696, 692206
697, 1.54786e+06
698, 0
699, 0
700, 0
701, 253370
702, 415264
703, 360304
704, 537976
705, 0
706, 264995
707, 274849
708, 466853
709, 879408
710, 0
711, 0
712, 292008
713, 307568
714, 392380
715, 715140
716, 0
717, 269589
718, 328124
719, 537396
720, 1.08635e+06
721, 0
722, 0
723, 0
724, 280263
725, 162478
726, 385063
727, 601337
728, 0
729, 280303
730, 324873
731, 487323
732, 910989
733, 0
734, 0
735, 307173
736, 129777
737, 471528
738, 1.29462e+06
739, 0
740, 213063
741, 375566
742, 539663
743, 1.1321e+06
744, 0
745, 0
746, 0
747, 0
748, 0
749, 0
750, 261391
751, 164375
752, 349562
753, 526175
754, 0
755, 256293
756, 322472
757, 430633
758, 795340
759, 0
760, 0
761, 259341
762, 128556
763, 356606
764, 631886
765, 0
766, 245718
767, 307447
768, 476251
769, 950553
770, 0
771, 0
772, 0
773, 249137
774, 161504
775, 335097
776, 504439
777, 0
778, 247683
779, 305500
780, 422472
781, 765571
782, 0
783, 0
784, 255595
785, 118730
786, 367601
787, 735612
788, 0
789, 245516
790, 312161
791, 533657
792, 1.17358e+06
793, 0
794, 0
795, 0
796, 186140
797, 236663
798, 260510
799, 411748
800, 0
801, 209784
802, 274457
803, 350661
804, 657028
805, 0
806, 0
807, 233435
808, 295541
809, 298714
810, 545202
811, 0
812, 209885
813, 304439
814, 405216
815, 811267
816, 0
817, 0
818, 0
819, 221815
820, 158287
821, 295512
822, 456341
823, 0
824, 220845
825, 296660
826, 369486
827, 681414
828, 0
829, 0
830, 236938
831, 116980
832, 346535
833, 844796
834, 0
835, 186879
836, 321853
837, 422060
838, 887816
839, 0
840, 0
841, 0
842, 0
843, 213883
844, 156181
845, 278752
846, 422532
847, 0
848, 209320
849, 295826
850, 340397
851, 627776
852, 0
853, 0
854, 213810
855, 118703
856, 287168
857, 512990
858, 0
859, 200692
860, 286905
861, 378076
862, 750040
863, 0
864, 0
865, 0
866, 207937
867, 158546
868, 272480
869, 408826
870, 0
871, 206953
872, 297356
873, 341598
874, 624198
875, 0
876, 0
877, 207882
878, 117893
879, 296913
880, 633848
881, 0
882, 199085
883, 287764
884, 417888
885, 924367
886, 0
887, 0
888, 0
889, 180229
890, 309134
891, 228879
892, 343096
893, 0
894, 176245
895, 239083
896, 291493
897, 546635
898, 0
899, 0
900, 198034
901, 237343
902, 252325
903, 471250
904, 0
905, 177787
906, 274864
907, 336578
908, 676734
909, 0
910, 0
911, 0
912, 191847
913, 143520
914, 251715
915, 397991
916, 0
917, 190869
918, 274057
919, 312739
920, 585149
921, 0
922, 0
923, 212031
924, 112904
925, 316733
926, 909138
927, 0
928, 137684
929, 311806
930, 339189
931, 712803
932, 0
933, 0
934, 0
935, 0
936, 0
937, 182506
938, 149869
939, 232558
940, 351221
941, 0
942, 184281
943, 339201
944, 278597
945, 521747
946, 0
947, 0
948, 180053
949, 109601
950, 240068
951, 431003
952, 0
953, 169562
954, 249531
955, 315365
956, 627745
957, 0
958, 0
959, 0
960, 177247
961, 139182
962, 229044
963, 348450
964, 0
965, 175780
966, 254599
967, 285083
968, 522327
969, 0
970, 0
971, 182440
972, 103765
973, 253708
974, 517677
975, 0
976, 172023
977, 260628
978, 359186
979, 786408
980, 0
981, 0
982, 0
983, 143688
984, 206646
985, 183169
986, 288681
987, 0
988, 152814
989, 232211
990, 241857
991, 454433
992, 0
993, 0
994, 171664
995, 235986
996, 209761
997, 388037
998, 0
999, 151663
1000, 256520
1001, 280003
1002, 560487
1003, 0
1004, 0
1005, 0
1006, 164137
1007, 138382
1008, 210461
1009, 327796
1010, 0
1011, 163088
1012, 252262
1013, 259630
1014, 482847
1015, 0
1016, 0
1017, 175867
1018, 102458
1019, 250072
1020, 621611
1021, 0
1022, 135743
1023, 272396
1024, 294343
1025, 619970
1026, 0
1027, 0
1028, 0
1029, 0
1030, 160866
1031, 137733
1032, 201578
1033, 308449
1034, 0
1035, 157331
1036, 253567
1037, 242813
1038, 450791
1039, 0
1040, 0
1041, 161342
1042, 103149
1043, 209053
1044, 375864
1045, 0
1046, 150246
1047, 246702
1048, 270599
1049, 537482
1050, 0
1051, 0
1052, 0
1053, 158838
1054, 142125
1055, 200410
1056, 303436
1057, 0
1058, 158291
1059, 261803
1060, 249417
1061, 492299
1062, 0
1063, 0
1064, 155372
1065, 105768
1066, 217878
1067, 486839
1068, 0
1069, 149748
1070, 246489
1071, 301338
1072, 674071
1073, 0
1074, 0
1075, 0
1076, 153070
1077, 314835
1078, 178432
1079, 250686
1080, 0
1081, 133134
1082, 196658
1083, 214305
1084, 401781
1085, 0
1086, 0
1087, 152113
1088, 195692
1089, 188291
1090, 355969
1091, 0
1092, 135477
1093, 232458
1094, 247860
1095, 499100
1096, 0
1097, 0
1098, 0
1099, 148707
1100, 123664
1101, 189879
1102, 302456
1103, 0
1104, 148171
1105, 234105
1106, 233539
1107, 439665
1108, 0
1109, 0
1110, 165255
1111, 97766.4
1112, 242177
1113, 707253
1114, 0
1115, 105169
1116, 265581
1117, 250995
1118, 531004
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 143905
1126, 126159
1127, 178071
1128, 274479
1129, 0
1130, 140648
1131, 234567
1132, 212820
1133, 397932
1134, 0
1135, 0
1136, 143669
1137, 95721.1
1138, 184148
1139, 335091
1140, 0
1141, 133303
1142, 223004
1143, 236848
1144, 474061
1145, 0
1146, 0
1147, 0
1148, 140733
1149, 124084
1150, 175934
1151, 271248
1152, 0
1153, 139243
1154, 223631
1155, 216260
1156, 402683
1157, 0
1158, 0
1159, 144375
1160, 91536.7
1161, 195551
1162, 404809
1163, 0
1164, 134618
1165, 227405
1166, 271122
1167, 593948
1168, 0
1169, 0
1170, 0
1171, 118955
1172, 182597
1173, 142235
1174, 224848
1175, 0
1176, 121954
1177, 203200
1178, 185154
1179, 350591
1180, 0
1181, 0
1182, 137391
1183, 195832
1184, 162665
1185, 304327
1186, 0
1187, 120443
1188, 222863
1189, 213994
1190, 430760
1191, 0
1192, 0
1193, 0
1194, 131761
1195, 122009
1196, 163991
1197, 258389
1198, 0
1199, 130791
1200, 219804
1201, 200323
1202, 377040
1203, 0
1204, 0
1205, 141101
1206, 90312.1
1207, 196434
1208, 495534
1209, 0
1210, 107682
1211, 236469
1212, 225255
1213, 477755
1214, 0
1215, 0
1216, 0
1217, 0
1218, 129830
1219, 121200
1220, 158139
1221, 244990
1222, 0
1223, 126901
1224, 220688
1225, 188306
1226, 353590
1227, 0
1228, 0
1229, 130097
1230, 90103.8
1231, 164385
1232, 299115
1233, 0
1234, 120592
1235, 213621
1236, 209897
1237, 420306
1238, 0
1239, 0
1240, 0
1241, 128671
1242, 123024
1243, 157907
1244, 243483
1245, 0
1246, 127701
1247, 222468
1248, 194124
1249, 382269
1250, 0
1251, 0
1252, 127522
1253, 89959.2
1254, 173207
1255, 380981
1256, 0
1257, 120659
1258, 215956
1259, 235049
1260, 521144
1261, 0
1262, 0
1263, 0
1264, 123803
1265, 241528
1266, 138061
1267, 199767
1268, 0
1269, 109519
1270, 180403
1271, 168761
1272, 318258
1273, 0
1274, 0
1275, 124849
1276, 163308
1277, 149888
1278, 284677
1279, 0
1280, 110484
1281, 206284
1282, 194877
1283, 393751
1284, 0
1285, 0
1286, 0
1287, 122269
1288, 112267
1289, 151832
1290, 243155
1291, 0
1292, 121615
1293, 207583
1294, 184940
1295, 351219
1296, 0
1297, 0
1298, 135497
1299, 87059.4
1300, 195057
1301, 575591
1302, 0
1303, 85346.5
1304, 233831
1305, 196343
1306, 419322
1307, 0
1308, 0
1309, 0
1310, 0
1311, 0
1312, 118518
1313, 117545
1314, 142240
1315, 219750
1316, 0
1317, 120319
1318, 257422
1319, 166170
1320, 316537
1321, 0
1322, 0
1323, 116423
1324, 83339.6
1325, 147715
1326, 268883
1327, 0
1328, 108750
1329, 190063
1330, 189426
1331, 380259
1332, 0
1333, 0
1334, 0
1335, 116267
1336, 109774
1337, 142262
1338, 220805
1339, 0
1340, 115100
1341, 194846
1342, 174034
1343, 329139
1344, 0
1345, 0
1346, 119399
1347, 81388.4
1348, 158613
1349, 328977
1350, 0
1351, 111038
1352, 199228
1353, 217960
1354, 477473
1355, 0
1356, 0
1357, 0
1358, 101805
1359, 163646
1360, 116315
1361, 183294
1362, 0
1363, 101873
1364, 178811
1365, 150147
1366, 286364
1367, 0
1368, 0
1369, 114912
1370, 167334
1371, 132813
1372, 249209
1373, 0
1374, 100455
1375, 196413
1376, 173649
1377, 351174
1378, 0
1379, 0
1380, 0
1381, 110614
1382, 109528
1383, 134820
1384, 213447
1385, 0
1386, 109870
1387, 194688
1388, 163589
1389, 311532
1390, 0
1391, 0
1392, 118450
1393, 81017.4
1394, 162074
1395, 409607
1396, 0
1397, 90302.1
1398, 209327
1399, 183235
1400, 390836
1401, 0
1402, 0
1403, 0
1404, 0
1405, 109727
1406, 109561
1407, 130638
1408, 203832
1409, 0
1410, 107365
1411, 196607
1412, 154641
1413, 293278
1414, 0
1415, 0
1416, 110017
1417, 80799.5
1418, 136170
1419, 247564
1420, 0
1421, 102111
1422, 191170
1423, 172617
1424, 347830
1425, 0
1426, 0
1427, 0
1428, 109560
1429, 113204
1430, 131617
1431, 204799
1432, 0
1433, 109233
1434, 203418
1435, 161661
1436, 347165
1437, 0
1438, 0
1439, 106321
1440, 82525.9
1441, 143263
1442, 326416
1443, 0
1444, 102335
1445, 192490
1446, 193364
1447, 434827
1448, 0
1449, 0
1450, 0
1451, 114047
1452, 252384
1453, 121838
1454, 162935
1455, 0
1456, 91407.3
1457, 153550
1458, 140132
1459, 264067
1460, 0
1461, 0
1462, 105620
1463, 142447
1464, 125344
1465, 238952
1466, 0
1467, 93421
1468, 181112
1469, 161964
1470, 328234
1471, 0
1472, 0
1473, 0
1474, 104154
1475, 99225.3
1476, 127548
1477, 205207
1478, 0
1479, 103776
1480, 183597
1481, 154622
1482, 295577
1483, 0
1484, 0
1485, 115675
1486, 77426.1
1487, 164749
1488, 488511
1489, 0
1490, 72838.6
1491, 207003
1492, 163858
1493, 352035
1494, 0
1495, 0
1496, 0
1497, 0
1498, 0
1499, 0
1500, 101953
1501, 101619
1502, 120739
1503, 189061
1504, 0
1505, 99794.1
1506, 184807
1507, 142178
1508, 270444
1509, 0
1510, 0
1511, 101844
1512, 75567.5
1513, 125321
1514, 230076
1515, 0
1516, 94063.4
1517, 175704
1518, 158385
1519, 320200
1520, 0
1521, 0
1522, 0
1523, 100519
1524, 100133
1525, 120409
1526, 188781
1527, 0
1528, 99351.1
1529, 176787
1530, 146112
1531, 280153
1532, 0
1533, 0
1534, 102833
1535, 73603.3
1536, 134255
1537, 280720
1538, 0
1539, 95148.7
1540, 179788
1541, 182317
1542, 400433
1543, 0
1544, 0
1545, 0
1546, 89514.4
1547, 148036
1548, 98767.5
1549, 156174
1550, 0
1551, 88003.4
1552, 161350
1553, 126449
1554, 243073
1555, 0
1556, 0
1557, 99278.5
1558, 145920
1559, 112591
1560, 212762
1561, 0
1562, 86554.6
1563, 176391
1564, 146035
1565, 297092
1566, 0
1567, 0
1568, 0
1569, 95693.6
1570, 98811
1571, 114511
1572, 182786
1573, 0
1574, 94905.9
1575, 174858
1576, 138111
1577, 265735
1578, 0
1579, 0
1580, 102380
1581, 73145.3
1582, 138171
1583, 351684
1584, 0
1585, 77791.5
1586, 187658
1587, 153991
1588, 330401
1589, 0
1590, 0
1591, 0
1592, 0
1593, 94987.1
1594, 98598.8
1595, 111229
1596, 174967
1597, 0
1598, 92903.1
1599, 176165
1600, 130679
1601, 250185
1602, 0
1603, 0
1604, 95226.2
1605, 72345.2
1606, 116039
1607, 212523
1608, 0
1609, 88054.9
1610, 170595
1611, 145833
1612, 295807
1613, 0
1614, 0
1615, 0
1616, 94753
1617, 100285
1618, 111997
1619, 176158
1620, 0
1621, 94073.9
1622, 177979
1623, 136220
1624, 283004
1625, 0
1626, 0
1627, 93607.2
1628, 72516.1
1629, 122956
1630, 273306
1631, 0
1632, 88359.9
1633, 173278
1634, 163867
1635, 365158
1636, 0
1637, 0
1638, 0
1639, 95861.8
1640, 197876
1641, 99937.8
1642, 141013
1643, 0
1644, 80601.5
1645, 144909
1646, 119297
1647, 226818
1648, 0
1649, 0
1650, 92419.9
1651, 124158
1652, 107181
1653, 204949
1654, 0
1655, 81652.8
1656, 165441
1657, 137538
1658, 280171
1659, 0
1660, 0
1661, 0
1662, 91094.9
1663, 91908.9
1664, 109341
1665, 176757
1666, 0
1667, 90630.6
1668, 167271
1669, 131786
1670, 254211
1671, 0
1672, 0
1673, 100833
1674, 70775.7
1675, 141693
1676, 421676
1677, 0
1678, 63480.9
1679, 187552
1680, 138346
1681, 300174
1682, 0
1683, 0
1684, 0
1685, 0
1686, 0
1687, 89002.6
1688, 96558.8
1689, 103066
1690, 161906
1691, 0
1692, 90803.2
1693, 207730
1694, 118650
1695, 229762
1696, 0
1697, 0
1698, 87234.8
1699, 67346.8
1700, 107089
1701, 196351
1702, 0
1703, 81451.3
1704, 153703
1705, 135637
1706, 275370
1707, 0
1708, 0
1709, 0
1710, 87677.2
1711, 90447.8
1712, 103716
1713, 163455
1714, 0
1715, 86755.1
1716, 158026
1717, 125650
1718, 244030
1719, 0
1720, 0
1721, 89792.8
1722, 66753.7
1723, 115839
1724, 241856
1725, 0
1726, 83209.4
1727, 161509
1728, 156668
1729, 344548
1730, 0
1731, 0
1732, 0
1733, 79769.6
1734, 135326
1735, 85528.8
1736, 135118
1737, 0
1738, 77336.5
1739, 145517
1740, 109182
1741, 211235
1742, 0
1743, 0
1744, 87339.1
1745, 129501
1746, 97556
1747, 184408
1748, 0
1749, 76169.8
1750, 159471
1751, 126104
1752, 257971
1753, 0
1754, 0
1755, 0
1756, 84418.8
1757, 90467.5
1758, 99617.2
1759, 159659
1760, 0
1761, 83857.3
1762, 158681
1763, 119705
1764, 232823
1765, 0
1766, 0
1767, 90184
1768, 66913.3
1769, 120321
1770, 305840
1771, 0
1772, 68785
1773, 170330
1774, 133308
1775, 287616
1776, 0
1777, 0
1778, 0
1779, 0
1780, 84234.4
1781, 90764.5
1782, 97132.4
1783, 153669
1784, 0
1785, 82398
1786, 160643
1787, 113735
1788, 219722
1789, 0
1790, 0
1791, 84329.9
1792, 66443.3
1793, 101360
1794, 185469
1795, 0
1796, 78149.6
1797, 156247
1798, 126934
1799, 259434
1800, 0
1801, 0
1802, 0
1803, 84487.5
1804, 93857
1805, 98341.8
1806, 156255
1807, 0
1808, 84328.9
1809, 166388
1810, 119913
1811, 272043
1812, 0
1813, 0
1814, 81683.7
1815, 67666.1
1816, 106994
1817, 245990
1818, 0
1819, 78635.8
1820, 158046
1821, 142471
1822, 322306
1823, 0
1824, 0
1825, 0
1826, 91752.1
1827, 210545
1828, 93330.8
1829, 120419
1830, 0
1831, 70045.6
1832, 126025
1833, 104296
1834, 197899
1835, 0
1836, 0
1837, 81517.9
1838, 111914
1839, 94172.8
1840, 180525
1841, 0
1842, 72146.9
1843, 148456
1844, 120499
1845, 245887
1846, 0
1847, 0
1848, 0
1849, 80761.3
1850, 82753.9
1851, 96399.4
1852, 156129
1853, 0
1854, 80613
1855, 151178
1856, 115790
1857, 224437
1858, 0
1859, 0
1860, 89663.4
1861, 64150.6
1862, 125210
1863, 373330
1864, 0
1865, 56577.8
1866, 169867
1867, 121660
1868, 265061
1869, 0
1870, 0
1871, 0
1872, 0
1873, 0
1874, 0
1875, 79631.1
1876, 85005.4
1877, 91617.7
1878, 145223
1879, 0
1880, 77949.5
1881, 152592
1882, 106970
1883, 206311
1884, 0
1885, 0
1886, 79445.2
1887, 62508.9
1888, 95216
1889, 175791
1890, 0
1891, 73385.8
1892, 145097
1893, 119141
1894, 243364
1895, 0
1896, 0
1897, 0
1898, 78811.8
1899, 83960.4
1900, 91872.6
1901, 145822
1902, 0
1903, 77866.6
1904, 146328
1905, 110543
1906, 216916
1907, 0
1908, 0
1909, 80364
1910, 61490.2
1911, 102536
1912, 215266
1913, 0
1914, 74376.4
1915, 148871
1916, 137462
1917, 303136
1918, 0
1919, 0
1920, 0
1921, 72277.5
1922, 124359
1923, 75814.5
1924, 120266
1925, 0
1926, 69372.4
1927, 133867
1928, 96168.7
1929, 187278
1930, 0
1931, 0
1932, 78186
1933, 116292
1934, 86391.4
1935, 164081
1936, 0
1937, 68178.7
1938, 146100
1939, 110960
1940, 228068
1941, 0
1942, 0
1943, 0
1944, 75634.5
1945, 82991.1
1946, 88234.2
1947, 142255
1948, 0
1949, 75071.8
1950, 145298
1951, 105527
1952, 206736
1953, 0
1954, 0
1955, 80694.9
1956, 61310
1957, 106820
1958, 272851
1959, 0
1960, 61484.8
1961, 155763
1962, 117156
1963, 253882
1964, 0
1965, 0
1966, 0
1967, 0
1968, 75400.3
1969, 83008.1
1970, 85976.8
1971, 136902
1972, 0
1973, 73800.9
1974, 146703
1975, 100202
1976, 194797
1977, 0
1978, 0
1979, 75456.5
1980, 60569.7
1981, 89750.9
1982, 165357
1983, 0
1984, 69800.8
1985, 142094
1986, 111777
1987, 229457
1988, 0
1989, 0
1990, 0
1991, 75464.3
1992, 84513
1993, 86974.2
1994, 139007
1995, 0
1996, 74939.6
1997, 148493
1998, 105199
1999, 226722
2000, 0
2001, 0
2002, 74264.2
2003, 60854.5
2004, 95476.1
2005, 213329
2006, 0
2007, 70301.2
2008, 144802
2009, 125923
2010, 281915
2011, 0
2012, 0
2013, 0
2014, 78723.2
2015, 167492
2016, 78650.5
2017, 108953
2018, 0
2019, 64106.7
2020, 121178
2021, 92265.8
2022, 176987
2023, 0
2024, 0
2025, 73670.4
2026, 100214
2027, 83638.8
2028, 160407
2029, 0
2030, 65065
2031, 138157
2032, 106456
